년,월,브랜드,순위,모델,판매량
2024,1,현대,1,싼타페,8014
2024,1,현대,2,투싼,5152
2024,1,현대,3,포터2,4923
2024,1,현대,4,아반떼,4392
2024,1,현대,5,그랜저,3635
2024,1,현대,6,캐스퍼,3006
2024,1,현대,7,스타리아,2996
2024,1,현대,8,코나,1972
2024,1,현대,9,팰리세이드,1741
2024,1,현대,10,버스/트럭 (현대),1075
2024,1,기아,1,쏘렌토,9284
2024,1,기아,2,카니발,7049
2024,1,기아,3,스포티지,5934
2024,1,기아,4,레이,4020
2024,1,기아,5,셀토스,3944
2024,1,기아,6,K5,3336
2024,1,기아,7,봉고 3,3130
2024,1,기아,8,K8,2917
2024,1,기아,9,K3,1419
2024,1,기아,10,니로,1220
2024,1,테슬라,1,Model Y,1
2024,2,현대,1,싼타페,7413
2024,2,현대,2,포터2,6093
2024,2,현대,3,그랜저,3963
2024,2,현대,4,캐스퍼,3118
2024,2,현대,5,투싼,3070
2024,2,현대,6,스타리아,2878
2024,2,현대,7,팰리세이드,2365
2024,2,현대,8,아반떼,2230
2024,2,현대,9,쏘나타 디 엣지,1397
2024,2,현대,10,코나,1397
2024,2,기아,1,쏘렌토,8671
2024,2,기아,2,카니발,7989
2024,2,기아,3,스포티지,6991
2024,2,기아,4,셀토스,3967
2024,2,기아,5,레이,3160
2024,2,기아,6,K5,2970
2024,2,기아,7,봉고 3,2957
2024,2,기아,8,K8,2165
2024,2,기아,9,K3,1315
2024,2,기아,10,모닝,1140
2024,2,테슬라,1,Model X,87
2024,2,테슬라,2,Model Y,77
2024,2,테슬라,3,Model S,10
2024,3,현대,1,싼타페,7884
2024,3,현대,2,그랜저,6100
2024,3,현대,3,포터2,5257
2024,3,현대,4,아반떼,4113
2024,3,현대,5,쏘나타 디 엣지,4074
2024,3,현대,6,투싼,3524
2024,3,현대,7,캐스퍼,3442
2024,3,현대,8,스타리아,3123
2024,3,현대,9,포터2 일렉트릭,2775
2024,3,현대,10,코나,2395
2024,3,기아,1,쏘렌토,8974
2024,3,기아,2,카니발,7643
2024,3,기아,3,스포티지,6736
2024,3,기아,4,셀토스,4748
2024,3,기아,5,K5,3577
2024,3,기아,6,봉고 3,3510
2024,3,기아,7,레이,3172
2024,3,기아,8,K8,2016
2024,3,기아,9,레이 EV,1520
2024,3,기아,10,K3,1460
2024,3,테슬라,1,Model Y,5934
2024,3,테슬라,2,Model X,44
2024,3,테슬라,3,Model S,32
2024,3,테슬라,4,Model 3,15
2024,4,현대,1,그랜저,7085
2024,4,현대,2,싼타페,5847
2024,4,현대,3,포터2,5748
2024,4,현대,4,아반떼,5698
2024,4,현대,5,스타리아,4844
2024,4,현대,6,쏘나타 디 엣지,4695
2024,4,현대,7,투싼,4262
2024,4,현대,8,캐스퍼,3549
2024,4,현대,9,코나,2528
2024,4,현대,10,팰리세이드,1789
2024,4,기아,1,쏘렌토,7865
2024,4,기아,2,스포티지,7179
2024,4,기아,3,카니발,6879
2024,4,기아,4,셀토스,5025
2024,4,기아,5,봉고 3,3980
2024,4,기아,6,레이,3244
2024,4,기아,7,K5,3168
2024,4,기아,8,K8,1988
2024,4,기아,9,니로,1597
2024,4,기아,10,모닝,1421
2024,4,테슬라,1,Model 3,1716
2024,4,테슬라,2,Model Y,4
2024,4,테슬라,3,Model S,2
2024,5,현대,1,그랜저,6884
2024,5,현대,2,포터2,6193
2024,5,현대,3,쏘나타 디 엣지,5820
2024,5,현대,4,아반떼,5658
2024,5,현대,5,싼타페,5605
2024,5,현대,6,투싼,4838
2024,5,현대,7,캐스퍼,3861
2024,5,현대,8,스타리아,2744
2024,5,현대,9,코나,2520
2024,5,현대,10,아이오닉 5,1559
2024,5,기아,1,쏘렌토,7487
2024,5,기아,2,카니발,7211
2024,5,기아,3,스포티지,6644
2024,5,기아,4,셀토스,6120
2024,5,기아,5,봉고 3,3588
2024,5,기아,6,레이,3178
2024,5,기아,7,K5,2406
2024,5,기아,8,K8,1873
2024,5,기아,9,니로,1596
2024,5,기아,10,EV6,1380
2024,5,테슬라,1,Model 3,3542
2024,5,테슬라,2,Model Y,621
2024,5,테슬라,3,Model X,2
2024,6,현대,1,쏘나타 디 엣지,5712
2024,6,현대,2,그랜저,5703
2024,6,현대,3,싼타페,5000
2024,6,현대,4,포터2,4867
2024,6,현대,5,아반떼,4664
2024,6,현대,6,투싼,4216
2024,6,현대,7,스타리아,3623
2024,6,현대,8,캐스퍼,3352
2024,6,현대,9,코나,2347
2024,6,현대,10,아이오닉 5,1727
2024,6,기아,1,카니발,8097
2024,6,기아,2,쏘렌토,7307
2024,6,기아,3,스포티지,5815
2024,6,기아,4,셀토스,5399
2024,6,기아,5,봉고 3,3365
2024,6,기아,6,K5,2932
2024,6,기아,7,레이,2285
2024,6,기아,8,K8,1519
2024,6,기아,9,EV6,1430
2024,6,기아,10,K3,1341
2024,6,테슬라,1,Model Y,3404
2024,6,테슬라,2,Model 3,1753
2024,6,테슬라,3,Model X,106
2024,6,테슬라,4,Model S,30
2024,7,현대,1,그랜저,6287
2024,7,현대,2,쏘나타 디 엣지,5532
2024,7,현대,3,싼타페,5248
2024,7,현대,4,포터2,4145
2024,7,현대,5,아반떼,3873
2024,7,현대,6,스타리아,3575
2024,7,현대,7,캐스퍼,3425
2024,7,현대,8,투싼,3124
2024,7,현대,9,코나,1906
2024,7,현대,10,아이오닉 5,1615
2024,7,기아,1,쏘렌토,7596
2024,7,기아,2,카니발,7050
2024,7,기아,3,스포티지,6235
2024,7,기아,4,셀토스,5489
2024,7,기아,5,봉고 3,3148
2024,7,기아,6,레이,2977
2024,7,기아,7,K5,2702
2024,7,기아,8,EV3,1975
2024,7,기아,9,레이 EV,1407
2024,7,기아,10,K3,1373
2024,7,테슬라,1,Model Y,1623
2024,7,테슬라,2,Model 3,1055
2024,7,테슬라,3,Model S,1
2024,7,테슬라,4,Model X,1
2024,8,현대,1,쏘나타 디 엣지,6317
2024,8,현대,2,그랜저,6187
2024,8,현대,3,싼타페,5715
2024,8,현대,4,투싼,3965
2024,8,현대,5,포터2,3962
2024,8,현대,6,아반떼,3885
2024,8,현대,7,캐스퍼,3592
2024,8,현대,8,스타리아,2951
2024,8,현대,9,코나,1872
2024,8,현대,10,팰리세이드,1529
2024,8,기아,1,스포티지,5988
2024,8,기아,2,셀토스,5551
2024,8,기아,3,카니발,5534
2024,8,기아,4,EV3,4002
2024,8,기아,5,쏘렌토,3502
2024,8,기아,6,레이,2787
2024,8,기아,7,봉고 3,2782
2024,8,기아,8,K8,2711
2024,8,기아,9,K5,2690
2024,8,기아,10,니로,1048
2024,8,테슬라,1,Model Y,1215
2024,8,테슬라,2,Model 3,921
2024,8,테슬라,3,Model X,52
2024,8,테슬라,4,Model S,20
2024,9,현대,1,그랜저,6120
2024,9,현대,2,싼타페,5314
2024,9,현대,3,쏘나타 디 엣지,4890
2024,9,현대,4,투싼,4553
2024,9,현대,5,아반떼,3686
2024,9,현대,6,포터2,3517
2024,9,현대,7,스타리아,3194
2024,9,현대,8,캐스퍼 일렉트릭,2075
2024,9,현대,9,코나,2029
2024,9,현대,10,캐스퍼,1927
2024,9,기아,1,쏘렌토,6628
2024,9,기아,2,카니발,4900
2024,9,기아,3,K8,4724
2024,9,기아,4,스포티지,4541
2024,9,기아,5,셀토스,4433
2024,9,기아,6,레이,2589
2024,9,기아,7,K5,2277
2024,9,기아,8,봉고 3,2272
2024,9,기아,9,EV3,2022
2024,9,기아,10,모닝,968
2024,9,테슬라,1,Model Y,793
2024,9,테슬라,2,Model 3,534
2024,9,테슬라,3,Model X,17
2024,9,테슬라,4,Model S,5
2024,10,현대,1,그랜저,7433
2024,10,현대,2,싼타페,7294
2024,10,현대,3,투싼,6365
2024,10,현대,4,아반떼,5928
2024,10,현대,5,포터2,5509
2024,10,현대,6,쏘나타 디 엣지,5047
2024,10,현대,7,스타리아,3747
2024,10,현대,8,캐스퍼 일렉트릭,2186
2024,10,현대,9,코나,2140
2024,10,현대,10,버스/트럭 (현대),1626
2024,10,기아,1,쏘렌토,7962
2024,10,기아,2,셀토스,6822
2024,10,기아,3,카니발,5645
2024,10,기아,4,스포티지,5531
2024,10,기아,5,K8,4977
2024,10,기아,6,레이,3036
2024,10,기아,7,K5,3030
2024,10,기아,8,봉고 3,2954
2024,10,기아,9,EV3,2107
2024,10,기아,10,모닝,1464
2024,10,테슬라,1,Model Y,951
2024,10,테슬라,2,Model 3,302
2024,10,테슬라,3,Model X,7
2024,10,테슬라,4,Model S,3
2024,11,현대,1,싼타페,7576
2024,11,현대,2,쏘나타 디 엣지,6658
2024,11,현대,3,투싼,5583
2024,11,현대,4,아반떼,5283
2024,11,현대,5,그랜저,5047
2024,11,현대,6,스타리아,4094
2024,11,현대,7,포터2,3414
2024,11,현대,8,팰리세이드,2282
2024,11,현대,9,캐스퍼,2014
2024,11,현대,10,코나,1801
2024,11,기아,1,쏘렌토,10434
2024,11,기아,2,카니발,7516
2024,11,기아,3,셀토스,4887
2024,11,기아,4,레이,4417
2024,11,기아,5,K8,4336
2024,11,기아,6,스포티지,4100
2024,11,기아,7,K5,2645
2024,11,기아,8,봉고 3,2335
2024,11,기아,9,EV3,2284
2024,11,기아,10,모닝,1467
2024,11,테슬라,1,Model Y,3048
2024,11,테슬라,2,Model 3,481
2024,11,테슬라,3,Model X,62
2024,11,테슬라,4,Model S,27
2024,12,현대,1,그랜저,7212
2024,12,현대,2,쏘나타 디 엣지,6687
2024,12,현대,3,투싼,6605
2024,12,현대,4,아반떼,6383
2024,12,현대,5,싼타페,6249
2024,12,현대,6,포터2,5111
2024,12,현대,7,스타리아,3349
2024,12,현대,8,코나,2548
2024,12,현대,9,팰리세이드,2142
2024,12,현대,10,캐스퍼,1197
2024,12,기아,1,쏘렌토,8828
2024,12,기아,2,스포티지,8418
2024,12,기아,3,카니발,7235
2024,12,기아,4,셀토스,5512
2024,12,기아,5,레이,4046
2024,12,기아,6,모닝,2608
2024,12,기아,7,봉고 3,2505
2024,12,기아,8,K8,2354
2024,12,기아,9,K5,2105
2024,12,기아,10,니로,1174
2024,12,테슬라,1,Model Y,1046
2024,12,테슬라,2,Model 3,183
2024,12,테슬라,3,Model X,17
2024,12,테슬라,4,Model S,6
2025,1,현대,1,그랜저,5711
2025,1,현대,2,아반떼,5319
2025,1,현대,3,싼타페,4819
2025,1,현대,4,투싼,3636
2025,1,현대,5,쏘나타 디 엣지,3620
2025,1,현대,6,포터2,3329
2025,1,현대,7,스타리아,2484
2025,1,현대,8,코나,2098
2025,1,현대,9,팰리세이드,1287
2025,1,현대,10,디 올 뉴 팰리세이드,1234
2025,1,기아,1,쏘렌토,7454
2025,1,기아,2,스포티지,6547
2025,1,기아,3,카니발,6068
2025,1,기아,4,셀토스,4342
2025,1,기아,5,레이,3803
2025,1,기아,6,K5,2583
2025,1,기아,7,봉고 3,2428
2025,1,기아,8,K8,2297
2025,1,기아,9,모닝,1484
2025,1,기아,10,니로,560
2025,1,테슬라,1,Model X,5
2025,2,현대,1,아반떼,6103
2025,2,현대,2,그랜저,5481
2025,2,현대,3,싼타페,5076
2025,2,현대,4,투싼,4735
2025,2,현대,5,쏘나타 디 엣지,4585
2025,2,현대,6,디 올 뉴 팰리세이드,3727
2025,2,현대,7,포터2,3637
2025,2,현대,8,스타리아,3005
2025,2,현대,9,코나,1823
2025,2,현대,10,포터2 일렉트릭,1532
2025,2,기아,1,쏘렌토,9067
2025,2,기아,2,카니발,7734
2025,2,기아,3,스포티지,6568
2025,2,기아,4,셀토스,4764
2025,2,기아,5,레이,3774
2025,2,기아,6,봉고 3,2755
2025,2,기아,7,K5,2503
2025,2,기아,8,K8,2457
2025,2,기아,9,EV3,2257
2025,2,기아,10,EV6,1100
2025,2,테슬라,1,Model Y,2040
2025,2,테슬라,2,Model 3,109
2025,2,테슬라,3,Model X,58
2025,2,테슬라,4,Model S,15
2025,3,현대,1,아반떼,6750
2025,3,현대,2,그랜저,6211
2025,3,현대,3,싼타페,5593
2025,3,현대,4,포터2,4667
2025,3,현대,5,디 올 뉴 팰리세이드,4620
2025,3,현대,6,쏘나타 디 엣지,4588
2025,3,현대,7,투싼,4536
2025,3,현대,8,스타리아,3717
2025,3,현대,9,코나,2423
2025,3,현대,10,버스/트럭 (현대),1525
2025,3,기아,1,쏘렌토,10155
2025,3,기아,2,카니발,7710
2025,3,기아,3,스포티지,6617
2025,3,기아,4,셀토스,5351
2025,3,기아,5,레이,3375
2025,3,기아,6,EV3,3032
2025,3,기아,7,봉고 3,2922
2025,3,기아,8,K5,2863
2025,3,기아,9,K8,2704
2025,3,기아,10,레이 EV,1209
2025,3,테슬라,1,Model 3,2344
2025,3,테슬라,2,Model Y,178
2025,3,테슬라,3,Model X,40
2025,3,테슬라,4,Model S,18
2025,3,테슬라,5,Model Y,11
2025,4,현대,1,아반떼,6991
2025,4,현대,2,디 올 뉴 팰리세이드,6661
2025,4,현대,3,싼타페,6354
2025,4,현대,4,그랜저,6080
2025,4,현대,5,투싼,5223
2025,4,현대,6,쏘나타 디 엣지,4702
2025,4,현대,7,포터2,4291
2025,4,현대,8,스타리아,3727
2025,4,현대,9,코나,2424
2025,4,현대,10,아이오닉 5,1422
2025,4,기아,1,쏘렌토,8796
2025,4,기아,2,카니발,7592
2025,4,기아,3,스포티지,6703
2025,4,기아,4,셀토스,5101
2025,4,기아,5,레이,3634
2025,4,기아,6,K5,3581
2025,4,기아,7,EV3,3057
2025,4,기아,8,봉고 3,3043
2025,4,기아,9,K8,2566
2025,4,기아,10,니로,1644
2025,4,테슬라,1,Model Y,804
2025,4,테슬라,2,Model 3,638
2025,4,테슬라,3,Model S,4
2025,4,테슬라,4,Model X,1
2025,5,현대,1,디 올 뉴 팰리세이드,7682
2025,5,현대,2,아반떼,6310
2025,5,현대,3,싼타페,4969
2025,5,현대,4,그랜저,4597
2025,5,현대,5,쏘나타 디 엣지,4134
2025,5,현대,6,투싼,4088
2025,5,현대,7,포터2,3720
2025,5,현대,8,스타리아,3282
2025,5,현대,9,코나,1669
2025,5,현대,10,버스/트럭 (현대),1432
2025,5,기아,1,쏘렌토,7734
2025,5,기아,2,카니발,6651
2025,5,기아,3,스포티지,5295
2025,5,기아,4,셀토스,4257
2025,5,기아,5,레이,3194
2025,5,기아,6,K5,3028
2025,5,기아,7,K8,2627
2025,5,기아,8,봉고 3,2491
2025,5,기아,9,EV3,1866
2025,5,기아,10,모닝,1527
2025,5,테슬라,1,Model Y,6237
2025,5,테슬라,2,Model 3,330
2025,5,테슬라,3,Model X,2
2025,5,테슬라,4,Model S,1
2025,6,현대,1,아반떼,7334
2025,6,현대,2,그랜저,5579
2025,6,현대,3,디 올 뉴 팰리세이드,5471
2025,6,현대,4,싼타페,5443
2025,6,현대,5,투싼,4453
2025,6,현대,6,쏘나타 디 엣지,4216
2025,6,현대,7,스타리아,3800
2025,6,현대,8,포터2,3692
2025,6,현대,9,코나,2636
2025,6,현대,10,버스/트럭 (현대),1538
2025,6,기아,1,쏘렌토,7923
2025,6,기아,2,카니발,6714
2025,6,기아,3,스포티지,6363
2025,6,기아,4,셀토스,5100
2025,6,기아,5,레이,2955
2025,6,기아,6,봉고 3,2900
2025,6,기아,7,K5,2873
2025,6,기아,8,K8,2423
2025,6,기아,9,EV3,1884
2025,6,기아,10,레이 EV,1305
2025,6,테슬라,1,Model Y,6162
2025,6,테슬라,2,Model 3,210
2025,6,테슬라,3,Model S,3
2025,6,테슬라,4,Model X,2
2025,7,현대,1,디 올 뉴 팰리세이드,6238
2025,7,현대,2,아반떼,5986
2025,7,현대,3,그랜저,4408
2025,7,현대,4,싼타페,4252
2025,7,현대,5,투싼,4011
2025,7,현대,6,스타리아,3632
2025,7,현대,7,포터2,3368
2025,7,현대,8,쏘나타 디 엣지,3314
2025,7,현대,9,코나,2227
2025,7,현대,10,아이오닉 5,1474
2025,7,기아,1,카니발,7211
2025,7,기아,2,쏘렌토,7053
2025,7,기아,3,스포티지,5424
2025,7,기아,4,셀토스,4921
2025,7,기아,5,봉고 3,2952
2025,7,기아,6,K5,2868
2025,7,기아,7,레이,2327
2025,7,기아,8,EV3,2199
2025,7,기아,9,K8,2090
2025,7,기아,10,EV4,1485
2025,7,테슬라,1,Model Y,6559
2025,7,테슬라,2,Model 3,798
2025,8,현대,1,아반떼,7504
2025,8,현대,2,디 올 뉴 팰리세이드,5232
2025,8,현대,3,그랜저,5139
2025,8,현대,4,포터2,4253
2025,8,현대,5,투싼,3873
2025,8,현대,6,쏘나타 디 엣지,3527
2025,8,현대,7,싼타페,3303
2025,8,현대,8,스타리아,3246
2025,8,현대,9,코나,2473
2025,8,현대,10,아이오닉 5,1640
2025,8,기아,1,쏘렌토,6531
2025,8,기아,2,카니발,6031
2025,8,기아,3,스포티지,5755
2025,8,기아,4,셀토스,4238
2025,8,기아,5,K5,3238
2025,8,기아,6,봉고 3,2698
2025,8,기아,7,레이,2463
2025,8,기아,8,EV3,2317
2025,8,기아,9,모닝,2080
2025,8,기아,10,K8,1976
2025,8,테슬라,1,Model Y,6683
2025,8,테슬라,2,Model 3,1291
2025,9,현대,1,아반떼,7489
2025,9,현대,2,싼타페,5763
2025,9,현대,3,그랜저,5398
2025,9,현대,4,투싼,5130
2025,9,현대,5,쏘나타 디 엣지,4787
2025,9,현대,6,포터2,4322
2025,9,현대,7,디 올 뉴 팰리세이드,4070
2025,9,현대,8,스타리아,3101
2025,9,현대,9,코나,2884
2025,9,현대,10,아이오닉 5,2246
2025,9,기아,1,쏘렌토,8978
2025,9,기아,2,카니발,6758
2025,9,기아,3,스포티지,6416
2025,9,기아,4,셀토스,4965
2025,9,기아,5,K5,3127
2025,9,기아,6,레이,2962
2025,9,기아,7,봉고 3,2928
2025,9,기아,8,K8,2159
2025,9,기아,9,EV3,1927
2025,9,기아,10,모닝,1805
2025,9,테슬라,1,Model Y,8361
2025,9,테슬라,2,Model 3,708
2025,10,현대,1,아반떼,5869
2025,10,현대,2,그랜저,5074
2025,10,현대,3,싼타페,4861
2025,10,현대,4,쏘나타 디 엣지,4603
2025,10,현대,5,투싼,3909
2025,10,현대,6,디 올 뉴 팰리세이드,3829
2025,10,현대,7,포터2,3375
2025,10,현대,8,코나,2530
2025,10,현대,9,스타리아,2420
2025,10,현대,10,버스/트럭 (현대),1299
2025,10,기아,1,쏘렌토,6788
2025,10,기아,2,카니발,4515
2025,10,기아,3,스포티지,4055
2025,10,기아,4,셀토스,3365
2025,10,기아,5,K5,3045
2025,10,기아,6,봉고 3,2995
2025,10,기아,7,레이,2591
2025,10,기아,8,K8,2129
2025,10,기아,9,모닝,2062
2025,10,기아,10,PV5,1814
2025,10,테슬라,1,Model Y,3712
2025,10,테슬라,2,Model 3,636
2025,10,테슬라,3,Model S,1
2025,10,테슬라,4,Cybertruck,1
2025,11,현대,1,그랜저,6499
2025,11,현대,2,쏘나타 디 엣지,5897
2025,11,현대,3,투싼,5384
2025,11,현대,4,아반떼,5317
2025,11,현대,5,디 올 뉴 팰리세이드,5124
2025,11,현대,6,싼타페,3947
2025,11,현대,7,포터2,3780
2025,11,현대,8,스타리아,2500
2025,11,현대,9,코나,2485
2025,11,현대,10,베뉴,1468
2025,11,기아,1,쏘렌토,10047
2025,11,기아,2,스포티지,6868
2025,11,기아,3,카니발,5305
2025,11,기아,4,셀토스,4640
2025,11,기아,5,레이,3918
2025,11,기아,6,K5,3827
2025,11,기아,7,봉고 3,3395
2025,11,기아,8,K8,2569
2025,11,기아,9,모닝,1512
2025,11,기아,10,니로,1348
2025,11,테슬라,1,Model Y,6180
2025,11,테슬라,2,Model 3,1412
2025,11,테슬라,3,Cybertruck,32
2025,11,테슬라,4,Model X,6
2025,11,테슬라,5,Model S,2
2025,12,현대,1,그랜저,11598
2025,12,현대,2,아반떼,6664
2025,12,현대,3,디 올 뉴 팰리세이드,5618
2025,12,현대,4,투싼,4923
2025,12,현대,5,포터2,4811
2025,12,현대,6,쏘나타 디 엣지,4462
2025,12,현대,7,싼타페,3511
2025,12,현대,8,코나,2989
2025,12,현대,9,스타리아,2116
2025,12,현대,10,베뉴,2077
2025,12,기아,1,쏘렌토,9476
2025,12,기아,2,스포티지,7906
2025,12,기아,3,카니발,5929
2025,12,기아,4,셀토스,4873
2025,12,기아,5,레이,4388
2025,12,기아,6,K5,3062
2025,12,기아,7,봉고 3,2785
2025,12,기아,8,K8,2157
2025,12,기아,9,모닝,1413
2025,12,기아,10,니로,1313
2025,12,테슬라,1,Model Y,3478
2025,12,테슬라,2,Model 3,349
2025,12,테슬라,3,Cybertruck,319
2025,12,테슬라,4,Model X,138
2025,12,테슬라,5,Model S,38
2026,1,현대,1,쏘나타 디 엣지,5143
2026,1,현대,2,아반떼,5118
2026,1,현대,3,그랜저,5016
2026,1,현대,4,디 올 뉴 팰리세이드,4994
2026,1,현대,5,투싼,4269
2026,1,현대,6,싼타페,3379
2026,1,현대,7,포터2,3200
2026,1,현대,8,코나,3068
2026,1,현대,9,더 뉴 스타리아,2328
2026,1,현대,10,버스/트럭 (현대),965
2026,1,기아,1,쏘렌토,8388
2026,1,기아,2,스포티지,6015
2026,1,기아,3,카니발,5278
2026,1,기아,4,레이,4312
2026,1,기아,5,셀토스,3633
2026,1,기아,6,K5,2752
2026,1,기아,7,봉고 3,2214
2026,1,기아,8,K8,2135
2026,1,기아,9,모닝,2087
2026,1,기아,10,니로,1990
2026,1,테슬라,1,Model Y,1559
2026,1,테슬라,2,Model X,210
2026,1,테슬라,3,Model S,140
2026,1,테슬라,4,Cybertruck,36
2026,1,테슬라,5,Model 3,21
2026,2,현대,1,쏘나타 디 엣지,4436
2026,2,현대,2,그랜저,3933
2026,2,현대,3,아반떼,3571
2026,2,현대,4,아이오닉 5,3222
2026,2,현대,5,디 올 뉴 팰리세이드,3081
2026,2,현대,6,투싼,2972
2026,2,현대,7,포터2,2963
2026,2,현대,8,싼타페,2679
2026,2,현대,9,코나,2182
2026,2,현대,10,더 뉴 스타리아,1781
2026,2,기아,1,쏘렌토,7693
2026,2,기아,2,PV5,3967
2026,2,기아,3,스포티지,3800
2026,2,기아,4,카니발,3712
2026,2,기아,5,EV3,3469
2026,2,기아,6,EV5,2524
2026,2,기아,7,레이,2361
2026,2,기아,8,K5,2175
2026,2,기아,9,봉고 3,2017
2026,2,기아,10,EV4,1874
2026,2,테슬라,1,Model Y,7015
2026,2,테슬라,2,Model 3,827
2026,2,테슬라,3,Model X,16
2026,2,테슬라,4,Cybertruck,5
2026,2,테슬라,5,Model S,5
2026,3,현대,1,그랜저,7574
2026,3,현대,2,쏘나타 디 엣지,5786
2026,3,현대,3,아반떼,5386
2026,3,현대,4,포터2,4816
2026,3,현대,5,투싼,3915
2026,3,현대,6,코나,3641
2026,3,현대,7,싼타페,3621
2026,3,현대,8,더 뉴 스타리아,2797
2026,3,현대,9,아이오닉 5,2382
2026,3,현대,10,디 올 뉴 팰리세이드,2134
2026,3,기아,1,쏘렌토,10870
2026,3,기아,2,스포티지,5540
2026,3,기아,3,카니발,5407
2026,3,기아,4,셀토스,4921
2026,3,기아,5,EV3,4468
2026,3,기아,6,EV5,3513
2026,3,기아,7,PV5,3093
2026,3,기아,8,K5,3067
2026,3,기아,9,레이,3036
2026,3,기아,10,봉고 3,2485
2026,3,테슬라,1,Model Y,6749
2026,3,테슬라,2,Model 3,3702
2026,3,테슬라,3,Model X,458
2026,3,테슬라,4,Model S,220
2026,3,테슬라,5,Cybertruck,1
2026,4,현대,1,그랜저,6622
2026,4,현대,2,쏘나타 디 엣지,5754
2026,4,현대,3,아반떼,5350
2026,4,현대,4,포터2,4078
2026,4,현대,5,싼타페,3902
2026,4,현대,6,투싼,3858
2026,4,현대,7,디 올 뉴 팰리세이드,3422
2026,4,현대,8,더 뉴 스타리아,3039
2026,4,현대,9,코나,2140
2026,4,현대,10,아이오닉 5,1668
2026,4,기아,1,쏘렌토,12078
2026,4,기아,2,카니발,4995
2026,4,기아,3,스포티지,4972
2026,4,기아,4,EV3,3898
2026,4,기아,5,레이,3636
2026,4,기아,6,셀토스,3580
2026,4,기아,7,EV5,3308
2026,4,기아,8,모닝,3186
2026,4,기아,9,봉고 3,3059
2026,4,기아,10,K5,2366
2026,4,테슬라,1,Model Y,10086
2026,4,테슬라,2,Model 3,2596
2026,4,테슬라,3,Model X,427
2026,4,테슬라,4,Model S,76
2026,4,테슬라,5,Cybertruck,5
2026,5,현대,1,그랜저,5183
2026,5,현대,2,아반떼,4431
2026,5,현대,3,쏘나타 디 엣지,4118
2026,5,현대,4,포터2,3375
2026,5,현대,5,싼타페,2862
2026,5,현대,6,아이오닉 5,2574
2026,5,현대,7,버스/트럭 (현대),2216
2026,5,현대,8,투싼,2183
2026,5,현대,9,더 뉴 스타리아,1912
2026,5,현대,10,디 올 뉴 팰리세이드,1825
2026,5,기아,1,쏘렌토,7836
2026,5,기아,2,스포티지,4760
2026,5,기아,3,카니발,4543
2026,5,기아,4,셀토스,3169
2026,5,기아,5,EV3,3021
2026,5,기아,6,EV5,2581
2026,5,기아,7,레이,2363
2026,5,기아,8,PV5,2303
2026,5,기아,9,K5,2237
2026,5,기아,10,모닝,2234
2026,5,테슬라,1,Model Y,8762
2026,5,테슬라,2,Model 3,1301
2026,5,테슬라,3,Model X,508
2026,5,테슬라,4,Model S,170
2026,5,테슬라,5,Cybertruck,125
